run,Final Value,Q1_0,Q2_0,Q3_0
1276,48828.93412522041,0.0,36.311994107622525,23.691907313223652
1277,48828.30803143261,0.0,36.311994107622525,41.199143341724806
1278,48859.31810612354,0.0,36.311994107622525,23.691907313223652
1279,48859.31810612358,0.0,36.311994107622525,23.691907313223652
1280,48859.318106123625,0.0,36.311994107622525,23.691907313223652
1281,48859.318106123595,0.0,36.311994107622525,23.691907313223652
1282,48859.31810612365,0.0,36.311994107622525,23.691907313223652
1283,48859.31810612367,0.0,36.311994107622525,23.691907313223652
1284,48859.31810612354,0.0,36.311994107622525,23.691907313223652
1285,48859.31810612358,0.0,36.311994107622525,23.691907313223652
1286,48859.31810612362,0.0,36.311994107622525,23.691907313223652
1287,48881.27646841302,0.0,36.311994107622525,23.691907313223656
1288,48881.276468413074,0.0,36.311994107622525,23.691907313223663
1289,48881.27646841311,0.0,36.311994107622525,23.69190731322365
1290,48880.79294888267,0.0,36.311994107622525,41.199143341724806
1291,48881.27646841313,0.0,36.311994107622525,23.69190731322366
1292,48881.276468413154,0.0,36.311994107622525,23.69190731322365
1293,48881.27646841303,1.2992781453898974e-14,36.311994107622525,23.691907313223652
1294,48881.276468413074,0.0,36.311994107622525,23.691907313223663
1295,48881.276468413096,0.0,36.311994107622525,23.691907313223656
1296,48934.37517247142,1.2992781453898974e-14,36.311994107622525,23.591907313222478
1297,48935.34393127664,0.0,36.311994107622525,23.691907313223652
1298,48935.34393127668,0.0,36.311994107622525,23.691907313223652
1299,48934.375172471475,1.2992781453898974e-14,36.311994107622525,23.591907313222478
1300,48935.34393127671,0.0,36.311994107622525,23.691907313223652
1301,48935.34393127673,0.0,36.311994107622525,23.691907313223652
1302,48935.34393127659,0.0,36.311994107622525,23.691907313223652
1303,48934.37517247147,1.2992781453898974e-14,36.311994107622525,23.591907313222478
1304,48934.37517247148,1.2992781453898974e-14,36.311994107622525,23.591907313222478
1305,52230.7685918527,0.0,36.311994107622525,0.0
1306,54468.45052773567,0.0,36.311994107622525,0.0
1307,54482.47347526922,0.0,36.311994107622525,0.0
1308,52230.768591852684,0.0,36.311994107622525,0.0
1309,54468.45052773567,0.0,36.311994107622525,0.0
1310,54482.47347526921,1.2992781453898974e-14,36.311994107622525,0.0
1311,52230.76859185269,0.0,36.311994107622525,0.0
1312,54468.45052773567,0.0,36.311994107622525,0.0
1313,54482.47347526922,0.0,36.311994107622525,0.0
1314,52263.444738953534,0.0,36.311994107622525,1.7330564328904092
1315,54495.358002775916,0.0,36.311994107622525,0.0
1316,54509.42634708427,1.2992781453898974e-14,36.311994107622525,0.0
1317,52263.44473895353,1.2992781453898974e-14,36.311994107622525,1.7330564328906846
1318,54495.358002775916,0.0,36.311994107622525,0.0
1319,54509.42634708427,1.2992781453898974e-14,36.311994107622525,0.0
1320,52263.444738953534,0.0,36.311994107622525,1.7330564328904092
1321,54495.403399550734,0.0,36.311994107622525,0.0
1322,54509.42634708428,0.0,36.311994107622525,0.0
1323,52284.05747424808,0.0,193.37270011517978,7.974767991044775
1324,54495.358002775916,0.0,36.311994107622525,0.0
1325,54509.42634708427,1.2992781453898974e-14,36.311994107622525,0.0
1326,52284.05747424808,1.2992781453898974e-14,36.311994107622525,7.974767991045037
1327,54495.358002775916,0.0,36.311994107622525,0.0
1328,54509.42634708427,1.2992781453898974e-14,36.311994107622525,0.0
1329,52284.05747424808,0.0,193.37270011517978,7.974767991044773
1330,54495.403399550734,0.0,36.311994107622525,0.0
1331,54509.42634708428,0.0,36.311994107622525,0.0
1332,52298.95420258719,2.598556290779795e-14,193.37270011517978,12.485624028547797
1333,54495.358002775916,0.0,36.311994107622525,0.0
1334,54509.42634708427,1.2992781453898974e-14,36.311994107622525,0.0
1335,52298.95420258721,0.0,36.311994107622525,12.485624028548084
1336,54495.358002775916,0.0,36.311994107622525,0.0
1337,54509.42634708427,1.2992781453898974e-14,36.311994107622525,0.0
1338,52298.95420258719,0.0,193.37270011517978,12.485624028547804
1339,54495.403399550734,0.0,36.311994107622525,0.0
1340,54509.42634708428,0.0,36.311994107622525,0.0
1341,52311.967209772236,0.0,36.311994107622525,16.426073279582756
1342,54495.403399550734,0.0,36.311994107622525,0.0
1343,54509.42634708428,0.0,36.311994107622525,0.0
1344,52311.967209772236,0.0,36.311994107622525,16.426073279582756
1345,54495.403399550734,0.0,36.311994107622525,0.0
1346,54509.42634708428,0.0,36.311994107622525,0.0
1347,52311.967209772236,0.0,36.311994107622525,16.426073279582756
1348,54495.40339955073,0.0,36.311994107622525,0.0
1349,54509.42634708428,0.0,36.311994107622525,0.0
1350,46899.61304151212,0.0,36.311994107622525,23.691907313223652
1351,46899.61304151216,0.0,36.311994107622525,23.691907313223652
1352,46899.61304151219,0.0,36.311994107622525,23.691907313223652
1353,46899.91489718857,0.0,36.311994107622525,23.691907313223652
1354,46899.91489718862,0.0,36.311994107622525,23.691907313223652
1355,46899.91489718864,0.0,36.311994107622525,23.691907313223652
1356,46899.914897188515,0.0,36.311994107622525,23.691907313223652
1357,46899.77232293113,0.0,36.311994107622525,23.691907313223656
1358,46899.91489718858,0.0,36.311994107622525,23.691907313223656
1359,46935.11492777931,0.0,36.311994107622525,23.691907313223652
1360,46935.11492777935,0.0,36.311994107622525,23.691907313223652
1361,46935.114927779374,0.0,36.311994107622525,23.691907313223652
1362,46935.304101421505,0.0,36.311994107622525,23.691907313223652
1363,46935.304101421556,0.0,36.311994107622525,23.691907313223652
1364,46935.30410142158,0.0,36.311994107622525,23.691907313223652
1365,46935.30410142145,0.0,36.311994107622525,23.691907313223652
1366,46935.3041014215,0.0,36.311994107622525,23.691907313223652
1367,46935.30410142152,0.0,36.311994107622525,23.691907313223652
1368,46965.5956536885,0.0,36.311994107622525,23.691907313223652
1369,46965.5951997208,0.0,36.311994107622525,23.691907313223652
1370,46965.59565368857,0.0,36.311994107622525,23.691907313223652
1371,46965.68808232468,0.0,36.311994107622525,23.691907313223652
1372,46965.68808232473,0.0,36.311994107622525,23.691907313223652
1373,46965.68808232475,0.0,36.311994107622525,23.691907313223652
1374,46965.68808232462,0.0,36.311994107622525,23.691907313223652
1375,46965.68808232467,0.0,36.311994107622525,23.691907313223652
1376,46965.68808232468,0.0,36.311994107622525,23.691907313223652
1377,46987.62393314582,0.0,36.311994107622525,23.691907313223652
1378,46987.62347917813,0.0,36.311994107622525,23.691907313223652
1379,46987.62347917814,0.0,36.311994107622525,23.691907313223652
1380,46987.646444614176,0.0,36.311994107622525,23.691907313223652
1381,46987.64644461422,0.0,36.311994107622525,23.691907313223652
1382,46987.64644461424,0.0,36.311994107622525,23.691907313223652
1383,46987.64644461412,0.0,36.311994107622525,23.691907313223652
1384,46987.64644461416,0.0,36.311994107622525,23.691907313223652
1385,46987.64644461418,0.0,36.311994107622525,23.691907313223652
1386,47042.19742700808,0.0,36.311994107622525,23.691907313223652
1387,47042.19742700813,0.0,36.311994107622525,23.691907313223652
1388,47042.197427008156,1.2992781453898974e-14,36.311994107622525,23.691907313223652
1389,47042.19742700815,0.0,36.311994107622525,23.691907313223652
1390,47042.19742700819,0.0,36.311994107622525,23.691907313223652
1391,47042.19742700822,0.0,36.311994107622525,23.691907313223652
1392,47042.19742700808,0.0,36.311994107622525,23.691907313223652
1393,47042.19742700813,0.0,36.311994107622525,23.691907313223652
1394,47042.197427008156,1.2992781453898974e-14,36.311994107622525,23.691907313223652
1395,47963.59031641245,0.0,36.311994107622525,23.56313061082406
1396,47963.44728818732,0.0,36.311994107622525,23.591907313222478
1397,47963.59031641253,0.0,36.311994107622525,23.56313061082354
1398,47963.88908007358,0.0,36.311994107622525,23.563130610823638
1399,47963.889080073626,0.0,36.311994107622525,23.563130610823332
1400,47963.88908007367,0.0,36.311994107622525,23.591907313222478
1401,47963.889080073524,0.0,36.311994107622525,23.563130610824068
1402,47963.746505816154,0.0,36.311994107622525,23.56313061082376
1403,47963.746505816176,0.0,36.311994107622525,23.56313061082354
1404,47999.09220267963,0.0,36.311994107622525,23.591907313222478
1405,47999.09220267968,0.0,36.311994107622525,23.591907313222478
1406,47999.09220267971,0.0,36.311994107622525,23.591907313222478
1407,47999.27828430652,0.0,36.311994107622525,23.591907313222478
1408,47999.27828430657,0.0,36.311994107622525,23.591907313222478
1409,47999.278284306594,0.0,36.311994107622525,23.591907313222478
1410,47999.278284306456,0.0,36.311994107622525,23.591907313222478
1411,47999.27828430651,0.0,36.311994107622525,23.591907313222478
1412,47999.27828430654,0.0,36.311994107622525,23.591907313222478
1413,48029.42990036366,0.0,36.311994107622525,23.591907313222478
1414,48029.57292858888,0.0,36.311994107622525,23.591907313222478
1415,48029.57292858892,0.0,36.311994107622525,23.591907313222478
1416,48029.66226520969,0.0,36.311994107622525,23.591907313222478
1417,48029.66226520974,0.0,36.311994107622525,23.691907313223652
1418,48029.662265209765,0.0,36.311994107622525,23.591907313222478
1419,48029.66226520964,0.0,36.311994107622525,23.691907313223652
1420,48029.662265209685,0.0,36.311994107622525,23.691907313223652
1421,48029.66226520972,0.0,36.311994107622525,23.591907313222478
1422,48051.60120804616,0.0,36.311994107622525,23.691907313223652
1423,48051.601208046195,0.0,36.311994107622525,23.691907313223652
1424,48051.60120804623,0.0,36.311994107622525,23.691907313223652
1425,48051.620627499186,0.0,36.311994107622525,48.377652273093425
1426,48051.62062749923,0.0,36.311994107622525,23.691907313223652
1427,48051.62062749926,0.0,36.311994107622525,48.37765227309289
1428,48051.620627499135,0.0,36.311994107622525,48.377652273093865
1429,48051.62062749917,0.0,36.311994107622525,23.691907313223652
1430,48051.62062749921,0.0,36.311994107622525,23.691907313223652
1431,48106.17160989311,0.0,36.311994107622525,23.691907313223652
1432,48106.17160989315,0.0,36.311994107622525,23.691907313223652
1433,48106.17160989318,0.0,36.311994107622525,23.691907313223652
1434,48106.17160989316,0.0,36.311994107622525,23.691907313223652
1435,48106.17160989321,0.0,36.311994107622525,23.691907313223652
1436,48106.17160989324,0.0,36.311994107622525,23.691907313223652
1437,48106.17160989311,0.0,36.311994107622525,23.691907313223652
1438,48106.17160989315,0.0,36.311994107622525,23.691907313223652
1439,48106.17160989318,0.0,36.311994107622525,23.691907313223652
1440,49009.911987657244,0.0,36.311994107622525,23.591907313222464
1441,49009.911987657295,0.0,36.311994107622525,23.591907313222464
1442,49009.911987657324,0.0,36.311994107622525,23.591907313222464
1443,49010.091058123755,1.2992781453898974e-14,36.311994107622525,22.330648453601185
1444,49010.0910581238,0.0,36.311994107622525,22.33064845360128
1445,49010.091058123835,0.0,36.311994107622525,22.33064845360134
1446,49010.0910581237,0.0,36.311994107622525,22.330648453601647
1447,49010.09105812374,0.0,36.311994107622525,22.330648453601743
1448,49010.09105812378,0.0,36.311994107622525,22.3306484536018
1449,49045.41387392443,0.0,36.311994107622525,40.655389109166755
1450,49045.41387392448,0.0,36.311994107622525,23.591907313222464
1451,49045.270845699335,0.0,36.311994107622525,40.65538910916622
1452,49045.48026235669,0.0,36.311994107622525,22.33064845360121
1453,49045.33768809932,0.0,36.311994107622525,22.330648453601306
1454,49045.33768809934,0.0,36.311994107622525,22.330648453601356
1455,49045.480262356636,0.0,36.311994107622525,22.330648453601622
1456,49045.480262356694,1.2992781453898974e-14,36.311994107622525,22.330648453601714
1457,49045.31658891914,0.0,36.311994107622525,40.65538910916622
1458,49075.86424325981,1.2992781453898974e-14,36.311994107622525,15.840867446896961
1459,49075.86424325985,0.0,36.311994107622525,15.840867446896642
1460,49075.843144079736,0.0,36.311994107622525,40.65538910916622
1461,49075.86424325987,0.0,36.311994107622525,22.330648453601185
1462,49075.864243259915,0.0,36.311994107622525,22.330648453601277
1463,49075.864243259944,0.0,36.311994107622525,22.330648453601338
1464,49075.86424325981,1.2992781453898974e-14,36.311994107622525,15.840867446896961
1465,49075.86424325985,0.0,36.311994107622525,15.840867446896642
1466,49075.843144079736,0.0,36.311994107622525,40.65538910916622
1467,49097.8226055493,1.2992781453898974e-14,36.311994107622525,15.840867446896961
1468,49097.82260554934,0.0,36.311994107622525,22.330648453601718
1469,49097.82260554939,1.2992781453898974e-14,36.311994107622525,22.33064845360178
1470,49097.82260554939,0.0,36.311994107622525,15.840867446896521
1471,49097.82260554941,0.0,36.311994107622525,15.840867446896203
1472,49097.80150636929,0.0,36.311994107622525,40.655389109165796
1473,49097.8226055493,0.0,36.311994107622525,22.330648453601626
1474,49097.82260554934,0.0,36.311994107622525,22.330648453601718
1475,49097.82260554937,0.0,36.311994107622525,22.330648453601775
1476,49152.35248876312,0.0,36.311994107622525,40.655389109166755
1477,49152.35248876317,0.0,36.311994107622525,40.655389109166435
1478,49152.3524887632,0.0,36.311994107622525,40.65538910916622
1479,49152.35248876319,0.0,36.311994107622525,40.65538910916633
1480,49152.35248876324,0.0,36.311994107622525,40.65538910916601
1481,49152.35248876327,0.0,36.311994107622525,40.65538910916579
1482,49152.35248876312,0.0,36.311994107622525,40.655389109166755
1483,49152.35248876317,0.0,36.311994107622525,40.655389109166435
1484,49152.3524887632,0.0,36.311994107622525,40.65538910916622
1485,49809.03617860401,0.0,36.311994107622525,22.088065504867767
1486,49808.89315037887,0.0,36.311994107622525,9.84301836974861
1487,49808.8931503789,0.0,36.311994107622525,9.84301836974964
1488,49809.12383384903,0.0,36.311994107622525,16.43279937645309
1489,49809.12383384907,0.0,36.311994107622525,16.432799376453165
1490,49809.12383384912,1.2992781453898974e-14,36.311994107622525,16.432799376453232
1491,49809.12383384897,0.0,36.311994107622525,16.432799376453527
1492,49809.123833849015,0.0,36.311994107622525,16.432799376453627
1493,49809.12383384906,0.0,36.311994107622525,16.432799376453683
1494,49844.51303808191,0.0,36.311994107622525,16.432799376453517
1495,49844.513038081954,0.0,36.311994107622525,16.43279937645362
1496,49844.51303808199,1.2992781453898974e-14,36.311994107622525,16.43279937645368
1497,49844.51303808197,0.0,36.311994107622525,16.43279937645308
1498,49844.51303808202,0.0,36.311994107622525,16.432799376453165
1499,49844.51303808205,0.0,36.311994107622525,16.43279937645324
1500,49844.51303808191,0.0,36.311994107622525,16.432799376453517
1501,49844.513038081954,0.0,36.311994107622525,16.43279937645362
1502,49844.51303808199,1.2992781453898974e-14,36.311994107622525,16.43279937645368
1503,49874.784504583455,0.0,36.311994107622525,34.757540032018674
1504,49874.897018985124,0.0,36.311994107622525,16.43279937645362
1505,49874.89701898516,1.2992781453898974e-14,36.311994107622525,16.43279937645368
1506,49874.89701898514,0.0,36.311994107622525,9.943018369748424
1507,49874.89701898518,0.0,36.311994107622525,9.943018369748085
1508,49874.784504583586,0.0,36.311994107622525,34.757540032017715
1509,49874.784504583455,0.0,36.311994107622525,34.757540032018674
1510,49874.7845045835,0.0,36.311994107622525,34.757540032018355
1511,49874.78450458353,0.0,36.311994107622525,34.75754003201814
1512,49896.74286687294,0.0,36.311994107622525,34.757540032018674
1513,49896.85538127462,0.0,36.311994107622525,16.43279937645362
1514,49896.855381274654,1.2992781453898974e-14,36.311994107622525,16.43279937645368
1515,49896.85538127463,0.0,36.311994107622525,12.485624028548076
1516,49896.85538127468,0.0,36.311994107622525,12.485624028548083
1517,49896.85538127471,0.0,36.311994107622525,12.485624028548074
1518,49896.74286687294,0.0,36.311994107622525,34.757540032018674
1519,49896.855381274625,0.0,36.311994107622525,12.485624028547802
1520,49896.85538127465,0.0,36.311994107622525,12.485624028547832
1521,49951.29384926693,0.0,36.311994107622525,23.691907313223652
1522,49951.29384926697,0.0,36.311994107622525,23.691907313223652
1523,49951.293849267,0.0,36.311994107622525,23.691907313223652
1524,49951.29384926698,0.0,36.311994107622525,23.691907313223652
1525,49951.29384926703,0.0,36.311994107622525,23.691907313223652
1526,49951.29384926705,0.0,36.311994107622525,23.691907313223652
1527,49951.29384926693,0.0,36.311994107622525,23.691907313223652
1528,49951.29384926697,0.0,36.311994107622525,23.691907313223652
1529,49951.293849267,0.0,36.311994107622525,23.691907313223652
1530,53246.53938188311,0.0,36.311994107622525,0.0
1531,54541.65541300649,0.0,36.311994107622525,0.0
1532,54548.797019686026,0.0,36.311994107622525,0.0
1533,53246.53938188307,0.0,36.311994107622525,0.0
1534,54541.65541300649,0.0,36.311994107622525,0.0
1535,54548.797019686186,0.0,36.311994107622525,0.0
1536,53246.53938188309,0.0,36.311994107622525,0.0
1537,54541.65541300649,0.0,36.311994107622525,0.0
1538,54548.797019686026,0.0,36.311994107622525,0.0
1539,53279.215528983914,0.0,36.311994107622525,1.733056432890421
1540,54568.60828482156,0.0,36.311994107622525,0.0
1541,54575.506583248505,0.0,36.311994107622525,0.0
1542,53279.21552898392,0.0,36.311994107622525,1.7330564328906939
1543,54568.60828482156,0.0,36.311994107622525,0.0
1544,54575.506583248505,0.0,36.311994107622525,0.0
1545,53279.215528983914,0.0,36.311994107622525,1.733056432890424
1546,54568.60828482156,2.598556290779795e-14,36.311994107622525,0.0
1547,54575.506583248505,0.0,36.311994107622525,0.0
1548,53299.73154076362,1.2992781453898974e-14,36.311994107622525,7.9454792881159575
1549,54568.60828482157,0.0,36.311994107622525,0.0
1550,54575.506583248505,0.0,36.311994107622525,0.0
1551,53299.73154076363,0.0,36.311994107622525,7.94547928811595
1552,54568.60828482157,0.0,36.311994107622525,0.0
1553,54575.506583248505,0.0,36.311994107622525,0.0
1554,53299.731540763634,0.0,36.311994107622525,7.9454792881159575
1555,54568.60828482157,0.0,36.311994107622525,0.0
1556,54575.506583248505,0.0,36.311994107622525,0.0
1557,53304.14086704057,1.2992781453898974e-14,36.311994107622525,9.280660786019423
1558,54568.60828482157,0.0,36.311994107622525,0.0
1559,54575.506583248505,0.0,36.311994107622525,0.0
1560,53304.140867040565,0.0,36.311994107622525,9.280660786019423
1561,54568.60828482157,0.0,36.311994107622525,0.0
1562,54575.506583248505,0.0,36.311994107622525,0.0
1563,53304.14086704055,1.2992781453898974e-14,36.311994107622525,9.280660786019604
1564,54568.60828482157,0.0,36.311994107622525,0.0
1565,54575.506583248505,0.0,36.311994107622525,0.0
1566,53304.140867040565,0.0,36.311994107622525,9.280660786019423
1567,54568.60828482157,0.0,36.311994107622525,0.0
1568,54575.506583248505,0.0,36.311994107622525,0.0
1569,53304.140867040565,0.0,36.311994107622525,9.280660786019423
1570,54568.60828482157,0.0,36.311994107622525,0.0
1571,54575.506583248505,0.0,36.311994107622525,0.0
1572,53304.140867040565,0.0,36.311994107622525,9.280660786019423
1573,54568.60828482156,0.0,36.311994107622525,0.0
1574,54575.506583248505,0.0,36.311994107622525,0.0
1575,48136.76313550098,0.0,36.311994107622525,23.591907313222478
1576,48136.76313550102,0.0,36.311994107622525,14.878869470960723
1577,48136.76313550105,0.0,36.311994107622525,23.591907313222478
1578,48151.594460558495,0.0,36.311994107622525,23.591907313222478
1579,48151.59446055854,0.0,36.311994107622525,23.591907313222478
1580,48151.59446055857,0.0,36.311994107622525,23.591907313222478
1581,48151.59446055844,0.0,36.311994107622525,23.591907313222478
1582,48151.59446055848,1.2992781453898974e-14,36.311994107622525,14.87886947096071
1583,48151.59446055851,0.0,36.311994107622525,23.591907313222478
1584,48183.53322519311,0.0,36.311994107622525,23.591907313222478
1585,48183.53322519316,0.0,36.311994107622525,23.591907313222478
1586,48183.53322519319,1.2992781453898974e-14,36.311994107622525,23.591907313222478
1587,48186.983664791434,0.0,36.311994107622525,23.591907313222478
1588,48186.98366479148,0.0,36.311994107622525,23.591907313222478
1589,48186.98366479151,0.0,36.311994107622525,23.591907313222478
1590,48186.983664791376,0.0,36.311994107622525,23.591907313222478
1591,48186.98366479143,0.0,36.311994107622525,23.591907313222478
1592,48186.98366479145,0.0,36.311994107622525,23.591907313222478
1593,48217.12237188829,0.0,36.311994107622525,23.591907313222478
1594,48217.122371888334,1.2992781453898974e-14,36.311994107622525,23.591907313222478
1595,48217.12237188837,0.0,36.311994107622525,23.691907313223652
1596,48217.367645694605,0.0,36.311994107622525,23.591907313222478
1597,48217.36764569465,0.0,36.311994107622525,23.591907313222478
1598,48217.367645694685,0.0,36.311994107622525,23.591907313222478
1599,48217.36764569454,0.0,36.311994107622525,23.591907313222478
1600,48217.3676456946,0.0,36.311994107622525,23.591907313222478
1601,48217.36764569462,0.0,36.311994107622525,23.591907313222478
1602,48239.150651345604,0.0,36.311994107622525,23.591907313222478
1603,48239.15065134565,0.0,36.311994107622525,23.591907313222478
1604,48239.15065134568,0.0,36.311994107622525,23.591907313222478
1605,48239.326007984106,0.0,36.311994107622525,23.691907313223652
1606,48239.32600798414,0.0,36.311994107622525,23.691907313223652
1607,48239.32600798418,0.0,36.311994107622525,23.691907313223652
1608,48239.32600798404,0.0,36.311994107622525,23.691907313223652
1609,48239.32600798409,0.0,36.311994107622525,23.691907313223652
1610,48239.32600798411,1.2992781453898974e-14,36.311994107622525,47.386371456057056
1611,48293.875328395894,0.0,36.311994107622525,23.691907313223652
1612,48293.87532839594,0.0,36.311994107622525,23.691907313223652
1613,48293.875328395974,0.0,36.311994107622525,23.691907313223652
1614,48293.87699037807,0.0,36.311994107622525,23.691907313223652
1615,48293.876990378114,0.0,36.311994107622525,23.691907313223652
1616,48293.87699037814,0.0,36.311994107622525,23.691907313223652
1617,48293.87699037802,0.0,36.311994107622525,23.691907313223652
1618,48293.87699037806,0.0,36.311994107622525,23.691907313223652
1619,48293.87699037809,0.0,36.311994107622525,23.691907313223652
1620,49179.74501073624,0.0,36.311994107622525,23.591907313222478
1621,49179.74501073628,0.0,36.311994107622525,23.591907313222478
1622,49179.74501073632,0.0,36.311994107622525,23.591907313222478
1623,49180.08249896083,0.0,36.311994107622525,23.591907313222478
1624,49180.08249896088,0.0,36.311994107622525,23.591907313222478
1625,49180.0824989609,0.0,36.311994107622525,23.591907313222478
1626,49180.08249896078,0.0,36.311994107622525,23.591907313222478
1627,49180.08249896082,0.0,36.311994107622525,23.591907313222478
1628,49180.082498960845,0.0,36.311994107622525,23.591907313222478
1629,49215.10386877826,0.0,36.311994107622525,23.591907313222478
1630,49215.246897003475,0.0,36.311994107622525,23.691907313223652
1631,49215.10386877833,0.0,36.311994107622525,23.591907313222478
1632,49215.47170319377,0.0,36.311994107622525,23.691907313223652
1633,49215.47170319381,0.0,36.311994107622525,23.591907313222478
1634,49215.47170319385,0.0,36.311994107622525,23.591907313222478
1635,49215.4717031937,0.0,36.311994107622525,23.691907313223652
1636,49215.471703193754,0.0,36.311994107622525,23.591907313222478
1637,49215.47170319378,0.0,36.311994107622525,23.691907313223652
1638,49245.72762291263,0.0,36.311994107622525,39.794859052022424
1639,49245.72762291267,0.0,36.311994107622525,39.79485905202211
1640,49245.7276229127,0.0,36.311994107622525,39.79485905202189
1641,49245.85568409695,0.0,36.311994107622525,23.691907313223652
1642,49245.85568409698,0.0,36.311994107622525,23.691907313223652
1643,49245.85568409701,0.0,36.311994107622525,39.79485905202147
1644,49245.85568409688,0.0,36.311994107622525,23.691907313223652
1645,49245.85568409693,0.0,36.311994107622525,23.691907313223652
1646,49245.855684096954,0.0,36.311994107622525,23.691907313223652
1647,49267.75590236994,0.0,36.311994107622525,39.794859052022424
1648,49267.755902369994,0.0,36.311994107622525,39.79485905202211
1649,49267.755902370016,0.0,36.311994107622525,39.79485905202189
1650,49267.81404638643,0.0,36.311994107622525,39.794859052022005
1651,49267.814046386484,0.0,36.311994107622525,39.794859052021685
1652,49267.81404638651,0.0,36.311994107622525,23.691907313223652
1653,49267.81404638637,0.0,36.311994107622525,23.691907313223652
1654,49267.81404638641,0.0,36.311994107622525,39.79485905202211
1655,49267.814046386455,0.0,36.311994107622525,23.691907313223652
1656,49322.36502878035,0.0,36.311994107622525,23.691907313223652
1657,49322.3650287804,0.0,36.311994107622525,23.691907313223652
1658,49322.36502878042,0.0,36.311994107622525,23.691907313223652
1659,49322.36502878041,0.0,36.311994107622525,23.691907313223652
1660,49322.36502878045,0.0,36.311994107622525,23.691907313223652
1661,49322.365028780485,0.0,36.311994107622525,23.691907313223652
1662,49322.36502878035,0.0,36.311994107622525,23.691907313223652
1663,49322.3650287804,0.0,36.311994107622525,23.691907313223652
1664,49322.36502878042,0.0,36.311994107622525,23.691907313223652
1665,50226.06668198103,0.0,36.311994107622525,23.591907313222464
1666,50226.06668198107,0.0,36.311994107622525,23.591907313222478
1667,50226.0666819811,0.0,36.311994107622525,23.591907313222464
1668,50226.284477010995,0.0,36.311994107622525,23.591907313222464
1669,50226.28447701104,0.0,36.311994107622525,23.591907313222464
1670,50226.28447701107,0.0,36.311994107622525,23.591907313222464
1671,50226.28447701094,0.0,36.311994107622525,23.591907313222464
1672,50226.28447701098,0.0,36.311994107622525,23.591907313222464
1673,50226.28447701101,0.0,36.311994107622525,23.591907313222464
1674,50261.42554002305,0.0,36.311994107622525,23.691907313223652
1675,50261.56856824826,0.0,36.311994107622525,23.591907313222478
1676,50261.568568248294,0.0,36.311994107622525,23.591907313222478
1677,50261.673681243934,0.0,36.311994107622525,23.691907313223652
1678,50261.67368124397,0.0,36.311994107622525,23.591907313222478
1679,50261.67368124401,0.0,36.311994107622525,23.591907313222478
1680,50261.673681243876,0.0,36.311994107622525,23.691907313223652
1681,50261.673681243905,0.0,36.311994107622525,23.591907313222478
1682,50261.67368124394,0.0,36.311994107622525,23.591907313222478
1683,50292.04929415742,0.0,36.311994107622525,23.691907313223652
1684,50291.90626593228,0.0,36.311994107622525,23.691907313223652
1685,50292.0492941575,0.0,36.311994107622525,32.07259588809479
1686,50292.057662147105,0.0,36.311994107622525,23.691907313223652
1687,50292.057662147155,0.0,36.311994107622525,32.07259588809458
1688,50292.057662147185,1.2992781453898974e-14,36.311994107622525,32.07259588809436
1689,50292.05766214704,0.0,36.311994107622525,23.691907313223652
1690,50292.0576621471,0.0,36.311994107622525,32.07259588809501
1691,50292.05766214712,0.0,36.311994107622525,23.691907313223652
1692,50314.01602443653,0.0,36.311994107622525,23.691907313223652
1693,50314.01602443658,0.0,36.311994107622525,32.07259588809501
1694,50314.01602443661,0.0,36.311994107622525,32.07259588809479
1695,50314.0160244366,0.0,36.311994107622525,23.691907313223652
1696,50314.016024436656,0.0,36.311994107622525,32.07259588809458
1697,50314.01602443667,1.2992781453898974e-14,36.311994107622525,32.07259588809436
1698,50314.01602443654,0.0,36.311994107622525,23.691907313223652
1699,50314.01602443658,0.0,36.311994107622525,23.691907313223652
1700,50314.01602443661,0.0,36.311994107622525,32.07259588809479
1701,50368.567006830504,0.0,36.311994107622525,23.691907313223652
1702,50368.56700683056,0.0,36.311994107622525,32.07259588809501
1703,50368.56700683058,0.0,36.311994107622525,23.691907313223652
1704,50368.56700683058,0.0,36.311994107622525,23.691907313223652
1705,50368.56700683062,0.0,36.311994107622525,32.07259588809458
1706,50368.567006830664,1.2992781453898974e-14,36.311994107622525,32.07259588809436
1707,50368.567006830504,0.0,36.311994107622525,23.691907313223652
1708,50368.56700683056,0.0,36.311994107622525,32.07259588809501
1709,50368.56700683058,0.0,36.311994107622525,23.691907313223652
1710,51025.19087292779,0.0,36.311994107622525,23.591907313222464
1711,51025.19087292784,0.0,36.311994107622525,23.591907313222464
1712,51025.190872927866,0.0,36.311994107622525,23.591907313222464
1713,51025.31725273628,0.0,36.311994107622525,18.931197642240186
1714,51025.31725273632,0.0,36.311994107622525,18.93119764224028
1715,51025.31725273635,0.0,36.311994107622525,18.93119764224033
1716,51025.31725273622,0.0,36.311994107622525,18.931197642240623
1717,51025.31725273626,0.0,36.311994107622525,18.93119764224072
1718,51025.31725273629,0.0,36.311994107622525,18.931197642240768
1719,51060.54973096981,1.2992781453898974e-14,36.311994107622525,19.844227624341176
1720,51060.54973096984,0.0,36.311994107622525,19.844227624341354
1721,51060.54973096987,1.2992781453898974e-14,36.311994107622525,19.84422762434147
1722,51060.56388271178,0.0,36.311994107622525,18.931197642240186
1723,51060.70645696926,0.0,36.311994107622525,18.931197642240296
